iter	MAE
5493	16.8469098
5494	16.8465086
5495	16.84572649
5496	16.84474669
5497	16.84423256
5498	16.84335832
5499	16.84273377
5500	16.84208036
5501	16.84136479
5502	16.84067522
5503	16.83989119
5504	16.8393888
5505	16.83867434
5506	16.83778029
5507	16.83685271
5508	16.8361926
5509	16.83575599
5510	16.83525025
5511	16.8345817
5512	16.83407789
5513	16.83369718
5514	16.83318423
5515	16.8326295
5516	16.83209999
5517	16.83178589
5518	16.83134711
5519	16.83087573
5520	16.83040932
5521	16.82995691
5522	16.82948251
5523	16.82870736
5524	16.82825457
5525	16.82794757
5526	16.8272959
5527	16.82656001
5528	16.82628986
5529	16.82551156
5530	16.82488221
5531	16.824466
5532	16.82389748
5533	16.82367239
5534	16.82319613
5535	16.8228174
5536	16.82240596
5537	16.82171941
5538	16.8211268
5539	16.82061416
5540	16.81995409
5541	16.81914752
5542	16.81877284
5543	16.81800779
5544	16.8172135
5545	16.81654268
5546	16.81608471
5547	16.81563561
5548	16.81508051
5549	16.81478732
5550	16.81438102
5551	16.81349537
5552	16.81308864
5553	16.81248047
5554	16.81191601
5555	16.81156695
5556	16.8112386
5557	16.81044534
5558	16.81025571
5559	16.80950142
5560	16.80910418
5561	16.80867834
5562	16.80833559
5563	16.80807701
5564	16.80744894
5565	16.80691174
5566	16.80662275
5567	16.80581883
5568	16.80568012
5569	16.8046361
5570	16.80408222
5571	16.80374522
5572	16.80332718
5573	16.80250818
5574	16.80162912
5575	16.80134123
5576	16.80084274
5577	16.80029023
5578	16.79949456
5579	16.79912506
5580	16.79849981
5581	16.79813032
5582	16.79761024
5583	16.79735564
5584	16.79707568
5585	16.79656249
5586	16.79595338
5587	16.79486855
5588	16.79453321
5589	16.79394691
5590	16.79365353
5591	16.79305337
5592	16.79222495
5593	16.79133394
5594	16.79062787
5595	16.79040798
5596	16.78993255
5597	16.78956135
5598	16.78902996
5599	16.78872024
5600	16.78817206
5601	16.78770816
5602	16.78699454
5603	16.78645726
5604	16.78575783
5605	16.78517729
5606	16.78495161
5607	16.78446772
5608	16.78405163
5609	16.78332816
5610	16.78287101
5611	16.78221796
5612	16.78186586
5613	16.78132161
5614	16.78099506
5615	16.78056027
5616	16.78007235
5617	16.77967834
5618	16.77926712
5619	16.77846769
5620	16.77794733
5621	16.77750115
5622	16.77701209
5623	16.77659736
5624	16.77625067
5625	16.77556872
5626	16.77530172
5627	16.77489436
5628	16.77412887
5629	16.77346377
5630	16.77305021
5631	16.77244029
5632	16.77199979
5633	16.77175088
5634	16.77136785
5635	16.77060478
5636	16.77028463
5637	16.76959735
5638	16.76923171
5639	16.76876859
5640	16.76805487
5641	16.76740616
5642	16.76685706
5643	16.76650437
5644	16.76584157
5645	16.76556623
5646	16.76499948
5647	16.76435317
5648	16.76388526
5649	16.76355002
5650	16.763378
5651	16.76235267
5652	16.76176515
5653	16.7614089
5654	16.76080115
5655	16.75993449
5656	16.7594797
5657	16.75870857
5658	16.75825446
5659	16.75773382
5660	16.75726921
5661	16.75686886
5662	16.75631196
5663	16.75579403
5664	16.7552533
5665	16.75488016
5666	16.75457402
5667	16.75417417
5668	16.75365857
5669	16.75316736
5670	16.75228602
5671	16.75220295
5672	16.75178105
5673	16.75131521
5674	16.75079248
5675	16.75047551
5676	16.74998935
5677	16.74973914
5678	16.74883832
5679	16.74852882
5680	16.74827142
5681	16.74771659
5682	16.74732338
5683	16.74688524
5684	16.74602248
5685	16.7451926
5686	16.74420564
5687	16.74353957
5688	16.74296293
5689	16.74274919
5690	16.74218726
5691	16.74200247
5692	16.74165964
5693	16.74124747
5694	16.74070294
5695	16.74016406
5696	16.7396471
5697	16.73935375
5698	16.73839234
5699	16.73762462
5700	16.73690214
5701	16.73630664
5702	16.73584225
5703	16.73507172
5704	16.73472637
5705	16.73417418
5706	16.73380963
5707	16.73303714
5708	16.73259886
5709	16.73235518
5710	16.73167152
5711	16.73139219
5712	16.73095868
5713	16.73015198
5714	16.72930717
5715	16.72865102
5716	16.72819089
5717	16.7276089
5718	16.72677178
5719	16.72625925
5720	16.72570758
5721	16.72458621
5722	16.72434838
5723	16.72375515
5724	16.72336367
5725	16.7229621
5726	16.72267193
5727	16.72217977
5728	16.72195581
5729	16.7213074
5730	16.72092054
5731	16.7199943
5732	16.71924099
5733	16.71864294
5734	16.71798954
5735	16.71769372
5736	16.71709552
5737	16.71660847
5738	16.71604112
5739	16.71563463
5740	16.71511708
5741	16.71452763
5742	16.7142196
5743	16.71353161
5744	16.71288396
5745	16.71219028
5746	16.71194108
5747	16.71149735
5748	16.71062448
5749	16.70989276
5750	16.70949055
5751	16.7088446
5752	16.70812692
5753	16.70759896
5754	16.70730775
5755	16.70687225
5756	16.70631576
5757	16.70600383
5758	16.70569221
5759	16.70499731
5760	16.70464156
5761	16.70386389
5762	16.70351057
5763	16.70281311
5764	16.70207854
5765	16.70139648
5766	16.70080086
5767	16.70016128
5768	16.69986609
5769	16.69925521
5770	16.69875711
5771	16.69841694
5772	16.69784083
5773	16.6973807
5774	16.69658309
5775	16.69613554
5776	16.69583654
5777	16.69497015
5778	16.69451664
5779	16.69367853
5780	16.69316232
5781	16.69291358
5782	16.69258173
5783	16.69212197
5784	16.69140212
5785	16.69105749
5786	16.69069084
5787	16.69022181
5788	16.68957554
5789	16.68931704
5790	16.68844218
5791	16.68799715
5792	16.68760032
5793	16.68711946
5794	16.6865565
5795	16.68590223
5796	16.68535206
5797	16.68463514
5798	16.68430228
5799	16.68351474
5800	16.68289359
5801	16.68269821
5802	16.68234102
5803	16.68212314
5804	16.68186199
5805	16.68148971
5806	16.68095609
5807	16.68071898
5808	16.68002797
5809	16.67961871
5810	16.67880578
5811	16.67801282
5812	16.67740485
5813	16.6766627
5814	16.67583818
5815	16.67541754
5816	16.67512565
5817	16.67449432
5818	16.6738116
5819	16.67315812
5820	16.67273325
5821	16.67224103
5822	16.6716022
5823	16.67117119
5824	16.67059362
5825	16.66988817
5826	16.66946572
5827	16.66912515
5828	16.66881321
5829	16.66825287
5830	16.66763056
5831	16.66708899
5832	16.66671306
5833	16.66640957
5834	16.66607125
5835	16.66546648
5836	16.66501928
5837	16.66432965
5838	16.66385874
5839	16.66292631
5840	16.66262245
5841	16.66226366
5842	16.66190149
5843	16.66154692
5844	16.66073528
5845	16.66041528
5846	16.65994058
5847	16.65902805
5848	16.65795177
5849	16.65735691
5850	16.65659159
5851	16.65619223
5852	16.65573791
5853	16.65552461
5854	16.65489046
5855	16.65421347
5856	16.65394813
5857	16.65335319
5858	16.65278001
5859	16.65224727
5860	16.65169869
5861	16.65075542
5862	16.65039316
5863	16.6495822
5864	16.6488999
5865	16.6484477
5866	16.64779553
5867	16.6473535
5868	16.64668198
5869	16.64577344
5870	16.64517656
5871	16.64499011
5872	16.64464782
5873	16.64417814
5874	16.64380739
5875	16.64338061
5876	16.64243036
5877	16.642056
5878	16.64170531
5879	16.64128257
5880	16.64071757
5881	16.64010499
5882	16.63967264
5883	16.63945864
5884	16.63917064
5885	16.63875952
5886	16.63845995
5887	16.63803175
5888	16.63724952
5889	16.63687983
5890	16.63611636
5891	16.63555042
5892	16.63519611
5893	16.63497046
5894	16.63446553
5895	16.63395169
5896	16.63357809
5897	16.63331346
5898	16.63294765
5899	16.63248652
5900	16.63187601
5901	16.63152407
5902	16.63106054
5903	16.63023586
5904	16.6300734
5905	16.62978858
5906	16.62869436
5907	16.62857947
5908	16.62788601
5909	16.62724547
5910	16.62667197
5911	16.6264486
5912	16.62620131
5913	16.62587898
5914	16.62543402
5915	16.62493501
5916	16.62433237
5917	16.6237878
5918	16.62312348
5919	16.62283772
5920	16.62205823
5921	16.621047
5922	16.61981113
5923	16.61889346
5924	16.61857883
5925	16.61807943
5926	16.61737498
5927	16.61695946
5928	16.61678624
5929	16.61611093
5930	16.61543053
5931	16.61526242
5932	16.61499357
5933	16.61468831
5934	16.61430757
5935	16.61373215
5936	16.61307161
5937	16.61243743
5938	16.6121034
5939	16.61174489
5940	16.61155329
5941	16.61106702
5942	16.61040446
5943	16.60942204
5944	16.6088122
5945	16.60840669
5946	16.6079535
5947	16.60757977
5948	16.60713155
5949	16.60626941
5950	16.60591222
5951	16.60545505
5952	16.60472957
5953	16.60406238
5954	16.60366103
5955	16.60295183
5956	16.60246071
5957	16.60231603
5958	16.60165514
5959	16.60116911
5960	16.60072999
5961	16.6003566
5962	16.59974047
5963	16.59935513
5964	16.59885742
5965	16.59826743
5966	16.59771274
5967	16.5975281
5968	16.59690147
5969	16.59626327
5970	16.59587018
5971	16.59555366
5972	16.5949405
5973	16.59477065
5974	16.59402645
5975	16.59367717
5976	16.59320806
5977	16.59272403
5978	16.59228572
5979	16.59178095
5980	16.59135435
5981	16.59068553
5982	16.59036394
5983	16.58955945
5984	16.58860614
5985	16.58807028
5986	16.58756153
5987	16.58733883
5988	16.58666829
5989	16.58642777
5990	16.58614714
5991	16.58520425
5992	16.58492067
5993	16.58432481
5994	16.5840478
5995	16.58357891
5996	16.58321691
5997	16.58295407
5998	16.58254207
5999	16.58202225
6000	16.58156777
6001	16.58084681
6002	16.58012119
6003	16.57979339
6004	16.5793845
6005	16.57884424
6006	16.57835136
6007	16.57744853
6008	16.57673712
6009	16.57629998
6010	16.57569065
6011	16.57527677
6012	16.57442329
6013	16.57398859
6014	16.5734639
6015	16.57313463
6016	16.57279495
6017	16.57235002
6018	16.57195548
6019	16.57139084
6020	16.57021466
6021	16.56986984
6022	16.5696104
6023	16.56923124
6024	16.56840572
6025	16.56816518
6026	16.56795528
6027	16.56693119
6028	16.5664197
6029	16.56590947
6030	16.56556263
6031	16.56466641
6032	16.56430878
6033	16.56398143
6034	16.56352774
6035	16.56302986
6036	16.56251972
6037	16.56222714
6038	16.56172846
6039	16.56132917
6040	16.56072434
6041	16.56040884
6042	16.55954117
6043	16.55905033
6044	16.55854288
6045	16.55821742
6046	16.5579905
6047	16.5577152
6048	16.55724224
6049	16.55714483
6050	16.55681049
6051	16.55635558
6052	16.55542975
6053	16.55498191
6054	16.55441855
6055	16.55391987
6056	16.55370027
6057	16.5533809
6058	16.55248116
6059	16.5518396
6060	16.55160146
6061	16.55130602
6062	16.55105476
6063	16.55074508
6064	16.55026405
6065	16.54976926
6066	16.54923394
6067	16.54907251
6068	16.54878763
6069	16.54787201
6070	16.54725759
6071	16.54684485
6072	16.54638338
6073	16.54554726
6074	16.54534325
6075	16.54460876
6076	16.54423429
6077	16.54378649
6078	16.54334863
6079	16.54295193
6080	16.54241519
6081	16.54215811
6082	16.54146881
6083	16.54111544
6084	16.54054586
6085	16.53993416
6086	16.53963723
6087	16.53920171
6088	16.53886923
6089	16.53829302
6090	16.53780197
6091	16.53693087
6092	16.53679309
6093	16.53629144
6094	16.53577729
6095	16.53513579
6096	16.53447633
6097	16.53380779
6098	16.53338178
6099	16.53313654
6100	16.53281108
6101	16.5325557
6102	16.53220433
6103	16.53165805
6104	16.53129343
6105	16.53070666
6106	16.53049501
6107	16.53014982
6108	16.52956567
6109	16.52885242
6110	16.52787715
6111	16.52739161
6112	16.52680145
6113	16.52662193
6114	16.52650131
6115	16.52636638
6116	16.5261283
6117	16.5254634
6118	16.52530287
6119	16.52495838
6120	16.52457586
6121	16.52409667
6122	16.52384212
6123	16.5235064
6124	16.52322493
6125	16.52242259
6126	16.52201824
6127	16.52166426
6128	16.52145023
6129	16.52108901
6130	16.5205894
6131	16.52002409
6132	16.51966703
6133	16.51948031
6134	16.51924208
6135	16.51891314
6136	16.51857802
6137	16.51833963
6138	16.51783812
6139	16.51722431
6140	16.51694351
6141	16.51677785
6142	16.51629153
6143	16.51597001
6144	16.51532777
6145	16.51508075
6146	16.51447448
6147	16.51404483
6148	16.51363317
6149	16.51287217
6150	16.51249254
6151	16.5121688
6152	16.51151451
6153	16.51042411
6154	16.51007327
6155	16.50955433
6156	16.50915484
6157	16.50862757
6158	16.50739901
6159	16.50699614
6160	16.50636697
6161	16.50595194
6162	16.50570887
6163	16.50547483
6164	16.5050501
6165	16.50463696
6166	16.50430098
6167	16.50365978
6168	16.50319228
6169	16.50225497
6170	16.50177395
6171	16.50143446
6172	16.50096567
6173	16.50024663
6174	16.49999953
6175	16.49955605
6176	16.49903063
6177	16.49872644
6178	16.49815343
6179	16.49730396
6180	16.49692482
6181	16.49671749
6182	16.49633504
6183	16.49583229
6184	16.4955008
6185	16.49538679
6186	16.49482263
6187	16.49421162
6188	16.49395273
6189	16.49355482
6190	16.49312041
6191	16.49255279
6192	16.49207899
6193	16.49133152
6194	16.49058467
6195	16.48998771
6196	16.48899083
6197	16.48852286
6198	16.4877962
6199	16.48761605
6200	16.48701809
6201	16.48661539
6202	16.48604401
6203	16.48548661
6204	16.48505359
6205	16.48462631
6206	16.48442804
6207	16.4840765
6208	16.48376049
6209	16.48323318
6210	16.48238987
6211	16.48210238
6212	16.48191569
6213	16.48107162
6214	16.4798738
6215	16.47904765
6216	16.47866731
6217	16.4779905
6218	16.47762028
6219	16.47714652
6220	16.47694048
6221	16.47667019
6222	16.47604398
6223	16.47559105
6224	16.47513096
6225	16.47450314
6226	16.47375202
6227	16.47325574
6228	16.47274937
6229	16.47218031
6230	16.47130443
6231	16.47083077
6232	16.47038859
6233	16.46948148
6234	16.46915591
6235	16.46859873
6236	16.46756832
6237	16.46709461
6238	16.46677597
6239	16.46655978
6240	16.46623545
6241	16.46585261
6242	16.46529138
6243	16.46456494
6244	16.46389166
6245	16.46342188
6246	16.46288521
6247	16.46240575
6248	16.46179517
6249	16.46106905
6250	16.46060761
6251	16.46028664
6252	16.45995201
6253	16.45950998
6254	16.45930982
6255	16.45899562
6256	16.45842045
6257	16.45812337
6258	16.45746177
6259	16.45717932
6260	16.45699714
6261	16.45658363
6262	16.45610706
6263	16.45575486
6264	16.45533739
6265	16.45441416
6266	16.45398417
6267	16.45340277
6268	16.45286377
6269	16.45253361
6270	16.45216034
6271	16.45166467
6272	16.451338
6273	16.45045988
6274	16.45018346
6275	16.44965913
6276	16.44920135
6277	16.44855641
6278	16.44804985
6279	16.4477499
6280	16.44740378
6281	16.44682234
6282	16.44653649
6283	16.44611496
6284	16.44545703
6285	16.44449977
6286	16.44398109
6287	16.44366972
6288	16.44343633
6289	16.44323582
6290	16.44258624
6291	16.44178863
6292	16.4416278
6293	16.44099881
6294	16.44068753
6295	16.44014192
6296	16.43986402
6297	16.43938263
6298	16.43854832
6299	16.43800864
6300	16.43773976
6301	16.43754161
6302	16.43731629
6303	16.43687747
6304	16.43677485
6305	16.43633408
6306	16.43598503
6307	16.43540841
6308	16.43495624
6309	16.43431664
6310	16.43404921
6311	16.43321493
6312	16.4327216
6313	16.43242876
6314	16.43194329
6315	16.43123031
6316	16.43051024
6317	16.42994293
6318	16.42938522
6319	16.42898952
6320	16.42882047
6321	16.42835612
6322	16.42795209
6323	16.42759025
6324	16.42690362
6325	16.42656791
6326	16.42627775
6327	16.42610303
6328	16.42575468
6329	16.42455113
6330	16.42377957
6331	16.42307466
6332	16.42225265
6333	16.42176534
6334	16.42101754
6335	16.4208265
6336	16.42026002
6337	16.41962508
6338	16.4191356
6339	16.41852596
6340	16.41814122
6341	16.41800575
6342	16.41732686
6343	16.41714052
6344	16.41679757
6345	16.41608179
6346	16.41553805
6347	16.41521657
6348	16.414676
6349	16.41410135
6350	16.41365693
6351	16.41293818
6352	16.41210257
6353	16.4116125
6354	16.41090903
6355	16.41038196
6356	16.41014958
6357	16.40995376
6358	16.40957191
6359	16.40919035
6360	16.40891761
6361	16.40854396
6362	16.40741785
6363	16.40674636
6364	16.40588614
6365	16.40542024
6366	16.40513646
6367	16.40464571
6368	16.40418164
6369	16.40365995
6370	16.40293472
6371	16.40277254
6372	16.40266907
6373	16.40223654
6374	16.40214614
6375	16.40176623
6376	16.40117309
6377	16.40090815
6378	16.40052737
6379	16.39998826
6380	16.39953527
6381	16.39929579
6382	16.39902091
6383	16.39792912
6384	16.39737608
6385	16.39655131
6386	16.39576288
6387	16.39524391
6388	16.39447945
6389	16.39400831
6390	16.39366716
6391	16.39330948
6392	16.39243703
6393	16.39183644
6394	16.39131966
6395	16.3909966
6396	16.39041093
6397	16.39013522
6398	16.38929771
6399	16.38890051
6400	16.38857567
6401	16.38825142
6402	16.38789587
6403	16.38678908
6404	16.38635073
6405	16.38583263
6406	16.38535488
6407	16.38487274
6408	16.38419816
6409	16.38371328
6410	16.38328559
6411	16.38277666
6412	16.38222371
6413	16.38200262
6414	16.38139553
6415	16.38054296
6416	16.37974172
6417	16.37951043
6418	16.37865361
6419	16.37828224
6420	16.37793375
6421	16.37772428
6422	16.37739273
6423	16.37692817
6424	16.37646787
6425	16.37589922
6426	16.37540488
6427	16.37521992
6428	16.3749648
6429	16.37465136
6430	16.37441676
6431	16.3740912
6432	16.37369027
6433	16.37327564
6434	16.37252068
6435	16.37202856
6436	16.3714911
6437	16.37098419
6438	16.37063811
6439	16.37016838
6440	16.36988519
6441	16.36949523
6442	16.36877615
6443	16.3680055
6444	16.36714844
6445	16.36668153
6446	16.36632887
6447	16.36606343
6448	16.36555883
6449	16.36518501
6450	16.3645353
6451	16.36419589
6452	16.36385205
6453	16.36355036
6454	16.36331657
6455	16.36298113
6456	16.36281251
6457	16.36242915
6458	16.36188439
6459	16.36170179
6460	16.36140187
6461	16.36094658
6462	16.36052117
6463	16.35995383
6464	16.3594269
6465	16.35903125
6466	16.35890421
6467	16.35851619
6468	16.35812859
6469	16.35759846
6470	16.35717088
6471	16.35691092
6472	16.35646015
6473	16.35563588
6474	16.35529622
6475	16.35474096
6476	16.35433157
6477	16.35384633
6478	16.35341642
6479	16.35315036
6480	16.35290317
6481	16.35252007
6482	16.35205667
6483	16.35182982
6484	16.35102317
6485	16.35051034
6486	16.34985639
6487	16.34956539
6488	16.34908141
6489	16.34867491
6490	16.34786477
6491	16.34770295
6492	16.34735715
6493	16.34710737
6494	16.34653688
6495	16.34609
6496	16.34537873
6497	16.3449937
6498	16.34471247
6499	16.34428317
6500	16.34387728
6501	16.34363455
6502	16.34331657
6503	16.34269066
6504	16.34232322
6505	16.34201275
6506	16.34161311
6507	16.34131738
6508	16.34081558
6509	16.34015009
6510	16.33977996
6511	16.33935611
6512	16.33855187
6513	16.33801957
6514	16.3377016
6515	16.33731311
6516	16.336881
6517	16.33666835
6518	16.33614305
6519	16.3354463
6520	16.33511124
6521	16.334567
6522	16.3343494
6523	16.33408505
6524	16.33372282
6525	16.33331738
6526	16.33277198
6527	16.33210927
6528	16.33147004
6529	16.3308287
6530	16.33038191
6531	16.32983908
6532	16.32929802
6533	16.32888876
6534	16.3286588
6535	16.32814941
6536	16.32781541
6537	16.32733213
6538	16.32695391
6539	16.3264204
6540	16.32601019
6541	16.32565062
6542	16.32505785
6543	16.32454667
6544	16.32391139
6545	16.32368531
6546	16.32319998
6547	16.32273064
6548	16.32214732
6549	16.3218418
6550	16.32146579
6551	16.3209194
6552	16.32012758
6553	16.31964145
6554	16.31912965
6555	16.31882708
6556	16.31838094
6557	16.31792022
6558	16.31764625
6559	16.31714832
6560	16.3164297
6561	16.31586517
6562	16.31568328
6563	16.31538858
6564	16.31457895
6565	16.31416768
6566	16.31352943
6567	16.31318342
6568	16.31301835
6569	16.31246868
6570	16.31203733
6571	16.31165643
6572	16.31114166
6573	16.31038827
6574	16.3100412
6575	16.30951527
6576	16.3092459
6577	16.30868282
6578	16.30815264
6579	16.30788148
6580	16.30762325
6581	16.30717551
6582	16.30692368
6583	16.30649705
6584	16.30600766
6585	16.30562764
6586	16.30540842
6587	16.30510366
6588	16.30483742
6589	16.3044961
6590	16.30334718
6591	16.3028858
6592	16.30214932
6593	16.30186677
6594	16.30137826
6595	16.30093194
6596	16.30018345
6597	16.29983367
6598	16.29915379
6599	16.29848448
6600	16.29795675
